sender_addr,recipient_addr,total_transactions,total_sent,total_received
0xCDB996874296380244cD91abE6b02ad72587783C,0x4d8828B7F4637e259CbD5fe64A14B0Ae384e7442,6,6e-05,6e-05
0xCDCd30446134869cda5eDCf9090aeea163eb8a32,0x7178AFf48A1dB9700d17139e1d434dab169eA199,6,6e-05,6e-05
0xCaEdbC76cadE4779d366d7b827aEf3a743BD72eF,0x4c04FedBd25edccCB9B85EEfF2325CfBAD4D1F83,6,6e-05,6e-05
0xCbE5467c633A8F67dFE03bf5eA1d7679432A2cF6,0xB9AAfe69f3285b502997335cb755adF78641F300,6,6e-05,6e-05
0xCbEF32Ba1a1Ba0C64FE41CC0Eac492D193aCF4EB,0x74148b69337907efc5eEFfb436Eb10BeC172D378,6,6e-05,6e-05
0xCc9971EdDDC1929B42DC8fb684cEf29396031114,0x67BA219A0c3afE8e5f6994d50FafCd88a2cfE1A9,6,6e-05,6e-05
0xCd24B75a004f78A222C100299952f80556938f3c,0x83b290D9497a49DCf6Fe7C0Fe2500D92A6334Ed7,6,6e-05,6e-05
0xD0836A05cA2c0a3F16928CC24ed30A1D6FCE8B4B,0xB336eFAeA1a2F16B36c44435AC792Efd75585166,6,6e-05,6e-05
0xD0854b585fE787DEf4b1Ef1A330e76a17DC26799,0xe2e05b3B02F5a17306b88151A5fe385aBB6A551a,6,6e-05,6e-05
0xD24e9495a6bC6996e0c17d5A6038DEDc8D6Ad3cf,0xb7525540F9DBE6D505e16C822A3F456dF8b2e848,6,6e-05,6e-05
0xD3954D150f6791C3822560d77a653aE8Dda81639,0x2d93DF1CfB75862B5b004F68bE9F96CC8842199d,6,6e-05,6e-05
0xD4850360F6eb84387dBB21599895074eBe5C3631,0x0801E863BEB34fE054625aC172D706ac3B11c9D9,6,6e-05,6e-05
0xD4e5D5ef4B919dD890Dcc542ebB166434a348562,0xdF496292311a65d8beAdE70ED94BA192f3DE91c8,6,6e-05,6e-05
0xD8133f9564d78D33a14e027162DC565361878AAa,0xCCD4C44183Ce1b1687Bce667A8601fc583fb1fF0,6,6e-05,6e-05
0xDE336B9eEBA9Fd4f28FcD504915501123341D35b,0x2CeBc3995450EEff5922a17Af2a393032515c814,6,6e-05,6e-05
0xDc8bc376bF4b24eED308885f737586538dCE8AB7,0x8602D7eF4F507fb9ECb82b0cccAe2C16E4d9bEf2,6,6e-05,6e-05
0xDf7eF151cB87202865dc0f5deac00cBfb006403F,0x0C338A3c1987276E6De8D9FCf20D3d0025A08975,6,6e-05,6e-05
0xDfE003DC3c80620945E77a502C7d0481C0dD2cb2,0x5026f2c17ed619cA5e526384A24f6b58cd385327,6,6e-05,6e-05
0xE09dba506d455b604039820f9Fd9467C5Ca044f2,0xea74E0Db7562EAF22bf9bF0e5309b16D47C10942,6,6e-05,6e-05
0xE0a1ca828DefA691A87954623A3B1b4Be43d8FcD,0xA7Aace11495B0985D9A6c9607dcA82e03C7afaEc,6,6e-05,6e-05
0xE112c0342bb8fCFa2A7f32b90839c4a2EFBE968F,0x2311A5bf196e961bf51d1EA69045C8B37A18C5E7,6,6e-05,6e-05
0xE1C6acE704a130E22c7aa45cDC99E5789a8FE98B,0x28425788BCF514554F2eaA8528A3eea2a03FfdeF,6,6e-05,6e-05
0xE200502E1116B3c642904FAF3A75D07561204dB6,0x14c32B8df07262ea7976E4200098D4AA532319Ab,6,6e-05,6e-05
0xE572Fdb7031CF55184C5B9837c0e77DeA9214f6F,0x16e3876FbE418e7C40c11509fD24A262536B640E,6,6e-05,6e-05
0xE6cab964655a0CeA9B798967d9Cb7EB46c608921,0x41D964C8682565D78982587956647235a9AA92BF,6,6e-05,6e-05
0xE79bcb814E8a4A127ffC30fC6178a74F3c19C688,0x35f3e44aBE07B47a87f41F630c4105124e6B65e9,6,6e-05,6e-05
0xE9c27E186dEd2F8d2886cd8c0f81D6e3C8C222Bd,0xCf6213EfE2F6B39E74B10373556e6D1C456Bb0ed,6,6e-05,6e-05
0xEE2E85ec46459D1c6fab48b265Ab6e2512503f6b,0xB1F101E5764cfaA7f19450E9C387fc971251Dc7A,6,6e-05,6e-05
0xEEe474Ce57418d530Ccd71054Adf3Fe1F6e3f619,0xa2d0881ddd11985f77b427629D84E1521f8Ea8D6,6,6e-05,6e-05
0xEd381d67F478d1b2F732c5bA475AC55d9fd47C24,0x9E04f20Aa52f048B8E2d501fE9Ca1B7Da7afa5F8,6,6e-05,6e-05
0xF007eaE6B68E9BE2393791ca152b18C329014d0B,0x40d8588C80d598fE4c8C2493Df203D77AA97b02f,6,6e-05,6e-05
0xF05afa8E2de588e045fD9d99758212f91C896d2A,0x94d1359917bEC67119C5697D1a6288CbD7820C3b,6,6e-05,6e-05
0xF439698B89B75B9Bc837398Cfb79701868e934D7,0x6aC9a2068E486784Bc3439d8D946109a3985D83b,6,6e-05,6e-05
0xF470e5602a2b16165a00823B64421Ab880238fbe,0xBFAe87dd4135Ebb305682992502D0a1e5972769C,6,6e-05,6e-05
0xF6BF006c7D7ce384981bC8e51c5e0183dD651122,0x47FAE40f3BF1117A70de9d11b9c455b69a42A0E7,6,6e-05,6e-05
0xF74350DC96d90e12Fb737995bc7B1E316076c65D,0x0C89506EF677E5b10C8Aac92e638BdB520F810Cc,6,6e-05,6e-05
0xF8Ec6cDc8e12014458DF1D085f5C8eeC09b943Ef,0x203CFAA5c579dA6a2133D72624Dff22f3C05904b,6,6e-05,6e-05
0xF95885a106e130CE8D5E206FDBB48f47932a053b,0xA6Bb5918aF7156B9423b6aF1D985bE9Bc98C95f4,6,6e-05,6e-05
0xF98403508D6Cc305857b35ee4699C9f536C4a2bd,0xF98403508D6Cc305857b35ee4699C9f536C4a2bd,6,0.05633894,0.05663746
0xFC5fD30Fd0D1684f259405Db59EA1B66c7A7B73B,0xcC92142740FEA8b4C804435b4A8BD732518ee3bD,6,6e-05,6e-05
0xFDD079AB98b80e584DA1827904Fce291Db79AD07,0xb918042a154f6FaEBE9b0B7143484a6D4C087Ae0,6,6e-05,6e-05
0xFF7A0AE2Bed2C48625c0d76cca1EfeAd6Ed27c24,0xd2eb954728407Bd634b82e24Fceda5E5ed535C2B,6,6e-05,6e-05
0xFaabde761bA05F9D1C6f7e0AA3AF7b615eE945e5,0xAC907CD9ac4298a1B55aB1194a21F01c601dFA41,6,6e-05,6e-05
0xFd143FA5550800A3D4B4C370f9D48552fE60770A,0x45EE083bD8ae8C7E2bc46fAec6058e15C800ACCE,6,6e-05,6e-05
0xa394861cE781aC172E8F8e6c3d26F16e49e1D465,0x14A05C7c65C126eFBEd417b119140C95dAb6484B,6,6e-05,6e-05
0xa4214fF71F99669303134e5Fb11232Ec22Af36a4,0xA19fecf9374ebDB11633189fE80D97b8C8C8fc31,6,6e-05,6e-05
0xa5B6c6C94BD408b84a35Be7509073956291C89d4,0x5E3ffc1cdDfF34ebB9C1Cc70cC4ECaBf2F7AE210,6,6e-05,6e-05
0xa5ce8d4Ec851FDE0feFd5b48b0969B4924ad3129,0x7BCCBcFa351cC82F2C3D90aE70d8B93b3A60AE8A,6,6e-05,6e-05
0xa6d8B96d6F05eE9dAfabA78293b4e6b8bf55Aa4B,0xc21a2b68Db51489d64f1F817c77abc416bbc0Ee9,6,6e-05,6e-05
0xa9bF5aC84f4FcfbA2Da2Fe0c26A8BeaAfFf33029,0xe7540D117662a05d05136C2d3C988Eb055AB68E2,6,6e-05,6e-05
0xaC0be5553c7b056e2F0bd943e69192D5Db74ED5D,0xC42ce08639A3782E5e9a883B6fF0563B3b383786,6,6e-05,6e-05
0xaF3F8e5396f82B754FBcBb06b2aF5BF0b133e6e0,0x3f8870bcbe1FaE80A4B4dD00ED01C30F14CFE26e,6,6e-05,6e-05
0xadbF7d22509aa8276e2F762B6d2590FE7aD5D917,0x486418F4B18adfFb82b253fdEAD906039f1b4aE3,6,6e-05,6e-05
0xb240B38f7fE8f543b5289d1F64d4b87E5002A27A,0xcFfa94029DC41C776851D345c40Ed1dB33d94E48,6,6e-05,6e-05
0xb28062A5E00797ED3CD77196087E9046aEBf6148,0xddb088465020D50b23Adf1f78B8eA0D75F3e715C,6,6e-05,6e-05
0xb32171F8592CB2910137C5c3ce5774642e8a83E6,0xa9F2650A883b7b0f8ee29C1e032dD519F3FC08FE,6,6e-05,6e-05
0xb3CD3809bE4558D58282e581F51d60f85A05DB6A,0x7BE582B5465307A9070544567D73635c299E5372,6,6e-05,6e-05
0xb62221DB87A3A60f1e7F0d7049C8f9C1703BfEb7,0xe8F68c0Ad4641560dC220Ff063B6dFe6dDA3d56F,6,6e-05,6e-05
0xb6B58c9BfFa0255B9BBe1Cd44F1A1555E26C8107,0x8693A599A42b4d96cA04d29187258153614189E9,6,6e-05,6e-05
0xb84464F91bCB135e89488f3d6387c3CA25AF65E7,0x31Ad8003ec967749daf75540fc725038c22AF800,6,6e-05,6e-05
0xb8599513fC3f529A6A86546c7cfE63691A7656F1,0xd1C34F04199071868820e217fb73f9C3F46d0e6f,6,6e-05,6e-05
0xb91128eF3c660C4131bcFc525ebD3604188B73ac,0x1141b74C7fD9d6470eFDc75f02dce85a6109F2F7,6,6e-05,6e-05
0xbBB6C88d5764c8C1EEe379D34Fed1666fC116625,0x4ba98733d18eF4b128b04c324e8f9Eb850964946,6,6e-05,6e-05
0xbBdC0D31aBa11afc247B93e65Bb146629157F46b,0xA568A7F0874fc4686Fe93A78DC9D21672A56D3C2,6,6e-05,6e-05
0xbCAf3d3212d9E571287C43DAB9136C7fbC9706aC,0x7552F5aE13A6aE445e39AC5210B8C4C3C6C922e3,6,6e-05,6e-05
0xbE901f896a187a456a8805EE881cbE0D9Ec4A44c,0x7f8B2C96ceA3B64241c8C6fDBbC943B4f5d15FB1,6,6e-05,6e-05
0xbF1634B36DA0F4bf534A4Bb40687a794934d1CF3,0x1E7635B05e2B2510d9E1863928F3eFe51Fd11298,6,6e-05,6e-05
0xc0C5f4E5E068EC12492d1ef1c43b8D5D77d16DC9,0x3A466c07d70B1BF187D6d0C251F654B4C943133a,6,6e-05,6e-05
0xc43BA49b5B4b56600323907841dCBa1222CEF6fb,0x94A6EB17C9f4166912FD5aB349E37DB563F594AC,6,6e-05,6e-05
0xc4C8ca113c039B77741c7eE84027edEB46caF707,0x6C8a9B49EAc0E721D1Ca2C3914c6CaCC132cA4ae,6,6e-05,6e-05
0xc4eA388a8204600043463418D2A8B2930cCCFe94,0xE74DC9DDCC16bb78aCb4C8046F7D0e61B65b2030,6,6e-05,6e-05
0xc5e91629091A0148112128fe8e0AE126D7E0b9ED,0x28d940464151A2241F63C9308a77de89f8E1B1d0,6,6e-05,6e-05
0xcFF8a760a902dF46B2F3e42e07FdF19a942325e1,0x26222596B60bdF3164a2ba6297a15068A8DbB3DE,6,6e-05,6e-05
0xcd05Eab9212E707f917617909F3319aC2fdB4694,0x02A975c2475056686A21018639818738077c1Ff5,6,6e-05,6e-05
0xcfd6F409DD6c79a99F80c5FE11CCB920B62Ff3Cb,0xcfd6F409DD6c79a99F80c5FE11CCB920B62Ff3Cb,6,0.060000000000000005,0.060000000000000005
0xd11b0569Ba484998c3bB7ce1c8eB35d1A9C453F4,0x09a6Daa7af7701740D1f5a7799aE7FD707161eEB,6,6e-05,6e-05
0xd126120e9D2EB2e4a1664e3cCEfEAeA67BDA0c53,0x502521eE2CB23EBD827f702281EAd316Ebf3B932,6,6e-05,6e-05
0xd2eb954728407Bd634b82e24Fceda5E5ed535C2B,0xFF7A0AE2Bed2C48625c0d76cca1EfeAd6Ed27c24,6,6e-05,6e-05
0xd485f69E3E1412d488cc65269b477b2e4A876671,0x941bD6B6bB7c107046534340a8F5C0d0FBBBC66d,6,6e-05,6e-05
0xd79Cc785C085Ed2aC643D61d32E055fE1B049c0E,0x1E04bE7788da357B6FE7a0cEcC7Bb4f6CB11Fe1d,6,6e-05,6e-05
0xd7de902C58fA46130A91fED7D1058Ffba4e1E76c,0x780c6815B93AeB7DcA411cFb84fDC6Eb218C06F6,6,6e-05,6e-05
0xd7f29CB90Db38aC1FBDfe4402f46fA0E336E8e6E,0x26a2156857f88e079fA3b2E74E15dD5A7B627898,6,6e-05,6e-05
0xdD135daf893D640e486f1A6aD3e2A503417e633e,0x64717E84f926b9BF2Aea688C6bCF53468Aef8efd,6,6e-05,6e-05
0xdF496292311a65d8beAdE70ED94BA192f3DE91c8,0xD4e5D5ef4B919dD890Dcc542ebB166434a348562,6,6e-05,6e-05
0xddb088465020D50b23Adf1f78B8eA0D75F3e715C,0xb28062A5E00797ED3CD77196087E9046aEBf6148,6,6e-05,6e-05
0xdfF5f223E2Eb2801EdB40848e250176cfF242162,0x600912AE2eceF450de91B7D3f51ea68Fbbc836c5,6,6e-05,6e-05
0xe25b8b4B7Cd5a3c5681722c2f8FaA8eB353Ec873,0x69b856e51dB4e4cd1F6ea21e479b421E1d746410,6,6e-05,6e-05
0xe2A1ddCA5C3E25dD6929B97F972887b6ac4d2DE4,0x3C1661496a564146AA4a7583Fc3D84320dB7f516,6,6e-05,6e-05
0xe50eC0B6ED1EAF132EBed490a060cd6Eca29e8ee,0xFAC9dA016a75229e3c322a8647b44aD510916fD1,6,6e-05,6e-05
0xe68BDd736f076dDd0D351831f0e10732ea7f7715,0xF71E17822B49F5c4eb3dFA512b54eE4a551D2B65,6,6e-05,6e-05
0xe7267DcB6fF73efab44ED06405fbc1582AFab7d8,0x92083BF58CdF68Ee62cEb2D0AA16b36b25E06Bd6,6,6e-05,6e-05
0xe912F7310EbFC18A4ce4fa9240FB1088De5900d7,0xA5Ec21ac4271312F1439599E7efd74a55B4d7053,6,6e-05,6e-05
0xe946e0Ae8A1fe28Fd1EEc3f4AFC11026DD921F83,0xc5BE70Dc3a16731AEDEB7BD59B9c01dAC8eF0D86,6,6e-05,6e-05
0xeCcB7Decc635d839DC3D934E6a877A296A8D29D2,0xc97193A18B8361539f84198961685E574D80F043,6,6e-05,6e-05
0xeEDE855cA465dc16f8ef1e38610a93EC4b9EBb48,0xED4F42AA3319C732E357C0589203650C5A180686,6,6e-05,6e-05
0xea8Ea715D42C53014163457bD89a3Fd1cDDD09fA,0x02835C5Be8Ff9baF9B7d3354cDe9C54c241EC227,6,6e-05,6e-05
0xebBA5Bce7462b4D8129D508Dadfd90D08FA36D1A,0x870012F3Ea5869F3957A1A231e616a0F94A666b2,6,6e-05,6e-05
0xf048eeefcB16755683DCfC2df72Dbb5Fe54e8E2e,0xc9474ACD075C24cF5143a0181380FCC6Dbc6e7C3,6,6e-05,6e-05
0xf2767B7799278Acb5Ff6D481c2214dC900C8Bf27,0xB154677420dc71724ed36B8f29Ea09f0bC128557,6,6e-05,6e-05
0xf29F42BEf732e9bcefca329ba36A0cae1B1912aE,0x531Ac5940cB432039f73294F275F643e97230De4,6,6e-05,6e-05
0xf42AbCC2aE6A5d60521497c5Ab6685C37e45A478,0xbA7269e2FfDc1419702b4623babA591C675Efd95,6,6e-05,6e-05
0xf42d0cD15593D4D7EaCC2d8FC08074Aa0B5b6B27,0xA5C217FE6aF17b0C6E418d30A0A9f6D9C6BF557a,6,6e-05,6e-05
0xf43fF2565986415ED5539537335eC7392311E930,0x60e452D46260A3880Af722EA37dCfa5Fc1b4A1dB,6,6e-05,6e-05
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x027cE90dfE487a735217aD5222aEa5A6458193D8,6,0.00060001,0.00060002
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x2Efb675076304Dd58246A4c4532a3C4Fe9452DeA,6,0.0006000000000000001,0.00060003
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x38556c5c93D8d417a14c9B7b185F6C5982b059fd,6,0.0006000000000000001,0.0006000000000000001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x411F64FA6607756D8C2db89caF084f06C1D486f8,6,0.0006000300000000001,0.0006000000000000001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x4873e4B0AE032707DAa04B6A22e9E84AD727478d,6,0.0006000300000000001,0.0006000000000000001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x48eabF107d2d4d075f47659eA8563B459a53c155,6,0.0006000000000000001,0.00060003
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x5F09E450391b9367f341Ae3FFF5f840573AFfC8f,6,0.0006000000000000001,0.00060001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x606eA0B9aFd89Cd01d07dd0bb9cfAA71C8564206,6,0.00060002,0.00060001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x66FeD8C0719723bB49A53E0A18B74C2D12607e13,6,0.0006000000000000001,0.00060003
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x7e9EE753240Ebb1aE19DaB5A8E16afFE2F812d00,6,0.0006000300000000001,0.0006000000000000001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x8B5BDdc9661d51274d80F93b382D0403F0c9ae06,6,0.00060002,0.00060001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0x98860418C25ff27083040Ee5aa66a38bA96BF482,6,0.0006000000000000001,0.0006000000000000001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xA064f288B54055086459190EB5AF9E65Ede68EbE,6,0.00060001,0.00060005
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xB69e447abD6b31d031FD5Bdc0bea82507f24595F,6,0.00060001,0.00060002
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xC77040484D60CBc5c9594f8E1eB0C2908E993f90,6,0.0006000000000000001,0.0006000000000000001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xE011e947AC0e69Ca60584e3D3074d2BBC8f0aB62,6,0.00060002,0.00060001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xE26A2Fa1B35E606028e562889dFE998f28E5bb6e,6,0.0006000000000000001,0.00060001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xE270Ef26434A55c27e8E616240a6669A8395279b,6,0.0006000300000000001,0.00060002
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xccE27C187B7D2B9b15B3f52811AAa11721444b6c,6,0.0006000000000000001,0.0006000000000000001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xd1a815E46C4D9922707C8a41a2B7D78B52eEb2FA,6,0.0006000000000000001,0.00060001
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xeDB424590150278a9D7782BcA8da81aE923087C5,6,0.0006000300000000001,0.00060003
0xf52605c7b778563a5a9144EF4Dc53B57463ca2c7,0xf64d931cC41b77Da81922b511BF9C6f6CfB693d3,6,0.00060004,0.00060003
0xf6eF516B131c951B6304ce49603556A68B26C25a,0x5147c82383cf7b5d4F68D48C3Cd00C1829B5Cac3,6,6e-05,6e-05
0xfB955DCB782d2BFe18f490E69ADb5fA064399c87,0x8277ffc2037632ddc14A930306CbeabDA4F9Df12,6,6e-05,6e-05
0xfBBA0f3571dbAF72847636823b237fC37bbd2475,0x808d4B242412F4cc7F7539C82F9c68900221fDa9,6,6e-05,6e-05
0xfD5CbdFb1248DB9Cdc70BB6083C712AB54033192,0x84888628C5E4b6F464FbE56D6dd91fAa26dc7bb2,6,6e-05,6e-05
0xfE494063f11dA43404dB164ed040467EE21f1e50,0x2E14305027Cb16aF1d459E704c94629609441998,6,6e-05,6e-05
0xffDc4401f74c21DA91e81E1113F4172F82Fc3165,0xC153Fed1d9c12C613267412d4E1a76D23266C57C,6,6e-05,6e-05
0x0053F8636d7D6A541DaF82Ef1876800143673AeD,0xf7f40A5F9AC5f77864DAeFdC81C2B3Dc1C8C83a0,5,5e-05,5e-05
0x0211c79e399BD4A6077a3A0893E6e6252c3864B1,0x54986A791A72Dc8C901c9be19C59637475744022,5,5e-05,5e-05
0x05267de552cE9060AACE6CdAd5D1d03f157aFEAF,0x65D9Aa38E79201e1BB24634Baa86B0Db4C00665e,5,5e-05,5e-05
0x0EdCe6524207AD298663dB4A8aF9ce835E354e39,0x6f00B12597A650e73A56225e83e99123063Af6EE,5,5e-05,5e-05
0x0fE794BE508bd52F33425e64222567E366d91907,0x9C9D57c815c6377Bf0aD4DDB7bE8Be089C79dBac,5,5e-05,5e-05
0x12EE772BD7A3166d4E8Be28c1efD3eb552528Dbb,0x624eA50221703298Cca3833d8d2e83bEdbad1B20,5,5e-05,5e-05
0x153B82C1E6B4Eee48B4c8E94bAcbea941A2cA3Eb,0x59e071dab19Bee97611A4F40aEcB993D54CA4f61,5,5e-05,5e-05
0x17b8dD379c1d8D5B671d227e085Acd085a8Db59F,0x19E5d822c556F669F1Efd774217dF9F4e70b894a,5,5e-05,5e-05
0x19bb9Db963fDe30975A948c4df7434BbbfF1F9bD,0xfD7398e5056653cb6BB6943D700e80050c23e608,5,5e-05,5e-05
0x1B52BeAEf0b3a9c5ed9C5319eBffB5673455a5a4,0xf03fCAF811e112467964684c1C6569e89562323f,5,5e-05,5e-05
0x1f3Bf5652cDb0aeFcf897F3aE97039614C636916,0xb0b5B1F7048488D2C974b5d438083F47f397e575,5,5e-05,5e-05
0x2918463827DdeC6574F006d3EaA44c469F791CE3,0x5051F63195e9D81c44C8A3261b2f09196A4692b6,5,5e-05,5e-05
0x2afBEE96c61f06C331b5F5FA27B7870f289559ad,0xB3ae2dC5478bF06e2ee570ef1c5323EeAc715f67,5,5e-05,5e-05
0x34D78b7Ad8017E48c34E27C750b9F9165cDaaccF,0xDe3F1B8E0C4C7aEd96C64aC5065Eb25Ba00308d7,5,5e-05,5e-05
0x383C9284FdE44bc789BbEbCBb80FEEcf8A935234,0xC9D1EbF60Dbd2AbfF7eA4AF968dB1e5424D6420A,5,5e-05,5e-05
0x3f7936fc0C9423d69430E8DB907d652835a113A1,0xb2B313c801e1DAC86c2add750064cBe45311A7aE,5,5e-05,5e-05
0x4c70ab0047AC194a85D453eAbe993EB3983274De,0xDb46bc1692532E5d72064CBB70FFc607Fa90B8da,5,5e-05,5e-05
0x4cce6986B52f64b0ACd9551b22eD7DE0822E0664,0x9995cfce0C2db02240f2e6DC897804b8893122B5,5,5e-05,5e-05
0x4d4d7d611e9C03fAfd70735D86d99b973ab54dA1,0x61cd64EcD19b6284Ce0bEe6bCF5705E1b0FAE9C0,5,5e-05,5e-05
0x7744116d948a1DD3874F82b3A70A80C57f49d700,0x6583EFD736D616e5DB304Dd8aA13369FB01Bedf2,5,5e-05,5e-05
0x779078821744A2fA69C291f13ba1AC2f1AaC3c6b,0x703d609183faF5ee5f645E5541dfBdD70A3a6BDf,5,5e-05,5e-05
0x7cc872cD674a79E1aCff5fC51ADD6296B392e4Ad,0x5FDdA9Ba29C29131Dd5f84d12733977b9d66F59d,5,5e-05,5e-05
0x881014eBdF5603D28663398ff011306A23992174,0x5F70Aa81626BeF007ECAF6d22c76d2362fA65760,5,5e-05,5e-05
0x8d392B93d56c161741a61Bf233660EC15E472A42,0x6f05299CCFF53A928b7E528a11274b93d1661f01,5,5e-05,5e-05
0x9394d0110361C83433626Ef70B7fAEBcC061af70,0x1343DaDf32b474149EDd99fd02d25eB67E76C4d7,5,5e-05,5e-05
0x9AD99a67d203F9D3cf1cB4684a6C2D788Bd50496,0x415BC1831253E2978D4eec69988a34e72F09A582,5,5e-05,5e-05
0x9b0C5f977c8D08f9bFb2F751c810D29D4a495A96,0x576ACee2C4A07d026879575d540a47457D9c56B2,5,5e-05,5e-05
0xA3C3CA30E96413b9bF4A1f01b1555DF7c6942B58,0x624112555723Dd8F033CBe9B2dd4DEce61f76baf,5,5e-05,5e-05
0xAD94746ece154a7F7118e72Be6e9846473fb4dd9,0xde68c26Ab2A8D84a26AFfE5de1cde4690c50f120,5,5e-05,5e-05
0xAef8C1CB18442b9C8fE0dd7C571FA123396dDD59,0x237DAC4f074A81CDF030d8b7B974E920494B0A19,5,5e-05,5e-05
0xBd3DD9Dc42eb6ba2a1b3c22a9c25Eb1801e223aD,0xF421FA137E1372B53A0Cc9d5968FFA72dCe587dd,5,5e-05,5e-05
0xC03315de9eA54532f71335ECC98d214567cF40F0,0x9F5f56a25cf29185d313611880189d63037695e7,5,5e-05,5e-05
0xC055B0F484C5654d70FA2CA144D4c551894234F3,0x6F622830fCBd963b05B3c95dC00D4e0c2eba210c,5,5e-05,5e-05
0xD0881Af5D8192A3dA015897B21EB737Ea0206247,0x64Bf486f3A1f90A6C595cbd02C210E37D8F8a532,5,5e-05,5e-05
0xD54837eFa0C477253b70a40fff8b718b2E071f4c,0xdea5A59177d37D197ca79Cbd553f29896495285b,5,5e-05,5e-05
0xDb46bc1692532E5d72064CBB70FFc607Fa90B8da,0x4c70ab0047AC194a85D453eAbe993EB3983274De,5,5e-05,5e-05
0xF0bf47F4BD4AE263A4e1E815c3197314C25530E3,0x7C81eB3A998CFA6a41d0a2D7353831edACfbE1f6,5,5e-05,5e-05
0xFd80F40ceED6dE5Ab0487dB08fc7631EDca9e1A7,0x2FBAe5493f21A33f9972882E151e53F07C500d8d,5,5e-05,5e-05
0xa2ba0D6E6da2c8946AC88b4eeBa44C8cFcDC5De4,0x2a8474f18123d0271619C25dfbEFf7592ff2f0b5,5,5e-05,5e-05
0xcbc00C79453AF2e35060594D21D460f350e2e80F,0x36BFaf1e6559f1DE9dcC26B6466763710D767BAa,5,5e-05,5e-05
0xcd8725E8cCDacd073a12C1f230AE0e5d893C436A,0xb3149a151db0468469973E4bD678f133cE51a56B,5,5e-05,5e-05
0xd2c43D5d99F172da2362da42D6c2a56c75D2B8Bc,0x9045dA9b0A711E27Af2ef15520C14cdEc7fa19df,5,5e-05,5e-05
0xe8F68c0Ad4641560dC220Ff063B6dFe6dDA3d56F,0xb62221DB87A3A60f1e7F0d7049C8f9C1703BfEb7,5,5e-05,5e-05
0xeE5ACa009C24BEE5F6C2f2A66b2D4e7d574e7dF0,0xB2961521B59524f18A8B6d9f9F1328494C35Db97,5,5e-05,5e-05
0xee54A78159f70AF182233b93b8C02109b0Ef638c,0x6686BdE4F98BB63A3bFf1c011adCeC5b56F14e2b,5,5e-05,5e-05
0xfED98DdEf42539eD2Bb37bFF560bA608a56E8805,0x59b8BA23dda5b3db7f0c66812E2a22eFA868aAA9,5,5e-05,5e-05
0xfF5d25C6926734299bF942902aEcf08F739647C6,0x74F50da87330446b8bBEd46d21547407473c93BB,5,5e-05,5e-05
0xfe9de922a33156De9C7535FbD5c4443b386D5D6E,0x6F7e8b8FbBAC8e4403c3607419849Cc6A34Bf738,5,5e-05,5e-05
0x055f124B9965Aad3541CB28dc6eA8f0614C2b3d0,0x893C421b79b224686F8289Bc35C221A89B9c0321,4,4e-05,4e-05
0x18a3A7D9a0377fb18e691c3E06c2fc2579Af0A28,0x06eB04089400CfE1fFaa5fE38f59C01cD621fc54,4,4e-05,4e-05
0x208318ACc449caA783BaB70c34094901cDADb970,0x4C725606cFD351D657762b65723711C738698B4B,4,4e-05,4e-05
0x2cBd25Acc9A77E2ECd7e6a9554130CBdA6b34E7B,0x0C9F2303806455b46c60B6630aCc659E4AF1eAdB,4,4e-05,4e-05
0x36BFaf1e6559f1DE9dcC26B6466763710D767BAa,0xcbc00C79453AF2e35060594D21D460f350e2e80F,4,4e-05,4e-05
0x3a7E928DE766269aa3D583402939bF509CB04eE8,0x90081140A7D29C025baa52f53AbAd9121CC90474,4,1.5045992,1.50469008
0x402B4bd50BB6dBC7F128C3e0cec446471A2d96d9,0x3be2097795cf62c24b333865961e8e6C8aD434Fd,4,4e-05,4e-05
0x59e071dab19Bee97611A4F40aEcB993D54CA4f61,0x153B82C1E6B4Eee48B4c8E94bAcbea941A2cA3Eb,4,4e-05,4e-05
0x5c1964270F80516a302aaa29C008046295C612F4,0xBe51f11F3CcEbAcaae805a6B2Ad96Ee48CB32DD8,4,4e-05,4e-05
